"id";"seed_id";"cited_paper_id";"is_influential"
83077;39475;24536;0
83078;39475;23329;0
83083;39475;50160;0
83084;39475;50161;0
83102;39475;27675;0
83103;39475;23367;0
83104;39475;50170;0
83108;39475;50172;0
83109;39475;15660;0
83112;39475;39984;0
83118;39475;23379;0
83120;39475;39901;0
83128;39475;39516;1
83130;39475;1982;0
83136;39475;33276;0
83137;39475;7422;0
83141;39475;23391;0
83147;39475;7895;0
83149;39475;2013;0
83150;39475;23393;0
83153;39475;39428;0
83154;39475;2025;0
83159;39475;10456;0
83160;39475;24201;0
83161;39475;2041;0
83165;39475;10378;0
83168;39475;7784;0
83169;39475;1068;0
83172;39475;1070;0
83177;39475;1267;0
83179;39475;1630;0
83188;39475;38251;1
83189;39475;50200;0
83192;39475;40568;0
83202;39475;1445;0
83247;39475;2150;0
83292;50261;50264;0
83293;50261;50265;0
83302;50261;50273;0
83304;50261;50275;0
83310;50261;50281;0
83312;50261;50282;0
83319;50261;23319;0
83321;50261;50290;0
83322;50261;50291;0
83323;50261;50292;0
83324;50261;50293;0
83332;50261;50300;0
83336;50261;14611;0
83339;50261;50306;0
83350;50261;50316;0
83352;50261;50318;0
83360;50261;50326;0
83369;50261;17024;1
83370;50261;38982;1
83398;50261;39506;0
83399;50261;50359;1
83401;50261;38173;0
83404;50261;12302;0
83417;50261;50372;0
83420;50261;7415;0
83425;50261;39985;0
83433;50261;2407;0
83447;50261;27805;0
83458;50261;15666;0
83465;50261;2025;0
83466;50261;2431;0
83476;50261;15670;0
83492;50261;2443;0
83493;50261;1070;0
83494;50261;2444;0
83504;50261;16223;0
83531;50261;4048;0
83602;50261;199;0
83627;50540;50541;0
83631;50540;10165;0
83634;50540;10181;0
83638;50540;39522;0
83647;50540;50556;0
83673;50580;50582;0
83676;50580;50584;0
83682;50580;50590;0
83685;50580;50593;0
83688;50580;50596;0
83689;50580;50597;0
83693;50580;24651;0
83702;50580;50609;0
83704;50580;50610;0
83705;50580;16849;0
83706;50580;50611;0
83719;50616;50620;0
83720;50616;45837;0
83725;50616;10181;0
83794;50616;15023;0
83940;39752;50816;0
83946;39752;50822;0
83947;39752;50823;0
83949;39752;39758;1
83955;39752;39793;1
83958;39752;2783;0
83959;39752;39798;0
83961;39752;37149;0
83994;39752;2150;1
84373;51160;51176;0
84388;51160;9082;0
84542;51299;51304;0
84549;51299;24163;0
84567;51299;2460;0
84619;51299;9546;0
84784;14613;51486;0
84788;14613;51490;0
84793;14613;51495;1
84794;14613;51496;0
84808;14613;51510;1
84811;14613;5955;0
84814;14613;51515;1
84844;14613;51543;0
84849;14613;51547;0
84850;14613;51548;0
84852;14613;45837;1
84853;14613;45838;0
84854;14613;51550;1
84857;14613;51553;1
84863;14613;51557;1
84864;14613;51558;1
84865;14613;51559;1
84872;14613;43542;0
84886;14613;51576;1
84888;14613;51578;0
84890;14613;51580;0
84899;14613;51588;1
84905;14613;51594;0
84912;14613;51601;0
84943;14613;1070;0
84944;14613;126;0
84955;14613;199;0
84973;51638;51644;0
84980;51638;51650;0
84985;51638;51654;0
84990;51638;26512;0
84995;51638;51663;0
84999;51638;51667;0
85000;51638;51668;0
85002;51638;14625;0
85016;51638;51683;0
85018;51638;14638;1
85021;51638;51686;0
85028;51638;51693;0
85036;51638;51700;0
85067;51638;51728;0
85091;51638;286;1
85097;51638;51754;0
85620;52057;47637;0
85621;52057;52086;0
85622;52057;52087;0
85640;52057;32108;0
85646;52057;52108;0
85661;52057;52121;0
85671;52057;46783;0
85673;52057;52130;0
85674;52057;45813;0
85678;52057;65;0
85680;52057;36456;0
85688;52057;52142;0
85693;52057;46154;0
85694;52057;52147;0
85698;52057;46669;0
85701;52057;32134;0
85710;52057;45843;0
85713;52057;2782;0
85714;52057;10187;0
85715;52057;102;0
85717;52057;45849;0
85721;52057;819;0
85729;52057;32152;0
85732;52057;129;0
86421;52703;20969;0
86426;52703;52711;0
86433;52703;52717;0
86436;52703;52720;0
86438;52703;52721;0
86446;52703;9192;0
86453;52703;7759;0
86458;52703;52736;0
86461;52703;52739;0
86462;52703;52740;0
86463;52703;52741;0
86465;52703;52743;0
86466;52703;52744;0
86490;52703;37530;0
86495;52703;52769;0
86508;52703;4416;0
86509;52703;2407;0
86512;52703;10564;0
86515;52703;52782;0
86519;52703;2431;0
86543;52703;3560;0
86834;53000;38269;0
86944;53114;46231;0
86945;53114;40876;0
86946;53114;46232;0
86947;53114;46233;0
86951;53114;17364;0
86953;53114;53120;0
86954;53114;53121;0
86955;53114;53122;0
86957;53114;53124;0
86958;53114;53125;0
86960;53114;53127;0
86961;53114;53128;0
86962;53114;47087;0
86965;53114;53131;0
86966;53114;46065;1
86967;53114;53132;0
86972;53114;53136;0
86973;53114;53137;0
86974;53114;53138;0
86979;53114;53142;0
86981;53114;40902;0
86986;53114;46059;0
86987;53114;53148;0
86988;53114;47093;0
86990;53114;47094;0
86992;53114;47095;0
86993;53114;47633;0
86994;53114;53151;0
86996;53114;40909;0
86999;53114;53155;0
87000;53114;7112;0
87002;53114;53157;0
87004;53114;53158;0
87007;53114;53161;0
87013;53114;52087;0
87014;53114;7120;0
87016;53114;47104;0
87019;53114;47380;0
87022;53114;46773;0
87025;53114;53170;0
87026;53114;47108;0
87031;53114;53174;0
87033;53114;32109;0
87035;53114;53176;0
87037;53114;53178;1
87041;53114;46256;0
87044;53114;53184;0
87046;53114;32070;0
87048;53114;7129;0
87052;53114;32116;0
87054;53114;32117;0
87057;53114;53192;0
87058;53114;53193;0
87060;53114;53195;0
87061;53114;46271;0
87064;53114;53197;0
87068;53114;46275;1
87070;53114;2752;0
87071;53114;46279;0
87072;53114;46280;0
87076;53114;53204;0
87077;53114;32129;1
87081;53114;46282;0
87082;53114;53207;0
87083;53114;7155;0
87084;53114;46284;0
87085;53114;40939;0
87086;53114;45839;0
87090;53114;89;0
87095;53114;93;0
87096;53114;807;0
87098;53114;40496;0
87099;53114;2782;0
87100;53114;37332;0
87103;53114;42077;0
87105;53114;45849;1
87107;53114;1998;0
87108;53114;105;0
87110;53114;7184;0
87115;53114;19697;0
87117;53114;10984;0
87120;53114;7188;0
87128;53114;9376;0
87151;53114;770;0
87152;53114;3560;0
87261;53231;53232;0
87262;53231;53233;0
87263;53231;53234;0
87265;53231;8802;0
87266;53231;53236;0
87268;53231;53238;0
87269;53231;53239;0
87270;53231;53240;0
87271;53231;53241;0
87272;53231;37779;0
87273;53231;37460;0
87274;53231;53242;0
87276;53231;53244;0
87277;53231;53245;0
87278;53231;53246;1
87279;53231;53247;0
87281;53231;47089;0
87285;53231;40902;0
87286;53231;20969;0
87288;53231;37824;0
87289;53231;53251;0
87290;53231;53252;0
87291;53231;14569;1
87292;53231;47093;0
87294;53231;53254;0
87298;53231;53257;0
87301;53231;53259;0
87304;53231;53262;0
87306;53231;53263;0
87307;53231;37860;0
87309;53231;53264;0
87313;53231;53268;0
87314;53231;53269;0
87315;53231;52717;0
87318;53231;53270;0
87321;53231;37496;0
87325;53231;37901;0
87327;53231;44415;0
87328;53231;37499;1
87331;53231;53276;0
87332;53231;53277;0
87336;53231;11552;0
87338;53231;46515;0
87340;53231;37503;0
87341;53231;53280;0
87351;53231;27851;0
87352;53231;37512;0
87362;53231;53293;0
87366;53231;53294;0
87374;53231;15634;0
87379;53231;53305;1
87380;53231;6515;0
87381;53231;53306;0
87382;53231;53307;0
87383;53231;17157;0
87386;53231;53310;0
87387;53231;44464;0
87389;53231;53311;0
87393;53231;10161;1
87394;53231;10163;0
87395;53231;53314;0
87397;53231;10165;0
87400;53231;53317;0
87401;53231;44706;0
87404;53231;53319;0
87410;53231;53322;0
87414;53231;2407;0
87416;53231;23247;0
87418;53231;5179;0
87420;53231;53326;1
87422;53231;105;0
87424;53231;7895;0
87426;53231;10197;0
87427;53231;10198;0
87433;53231;9781;0
87476;53362;53365;0
87477;53362;53366;0
87478;53362;53367;0
87480;53362;53369;0
87484;53362;53373;0
87485;53362;53374;0
87487;53362;53376;0
87490;53362;53379;0
87492;53362;53380;1
87493;53362;53381;0
87497;53362;53385;0
87502;53362;53388;0
87503;53362;8802;0
87507;53362;53391;0
87510;53362;53393;0
87513;53362;37774;0
87514;53362;53239;0
87516;53362;53397;0
87519;53362;37779;0
87520;53362;53400;0
87521;53362;1451;0
87522;53362;53401;0
87526;53362;53405;0
87528;53362;53407;0
87532;53362;53409;0
87537;53362;53414;0
87539;53362;53415;0
87547;53362;53422;0
87550;53362;37788;0
87552;53362;53426;1
87553;53362;53427;0
87555;53362;53429;0
87558;53362;53246;0
87559;53362;16722;0
87564;53362;53435;0
87574;53362;53442;1
87578;53362;53445;1
87581;53362;53446;0
87584;53362;37807;0
87587;53362;53450;0
87588;53362;53451;0
87589;53362;20969;0
87590;53362;37812;0
87598;53362;37824;0
87601;53362;53460;0
87603;53362;37478;0
87605;53362;53463;0
87606;53362;47093;0
87610;53362;53465;0
87622;53362;53470;0
87626;53362;37860;0
87627;53362;53264;0
87629;53362;53472;0
87631;53362;53474;0
87632;53362;53475;0
87640;53362;53481;0
87641;53362;47831;0
87644;53362;37881;1
87651;53362;739;0
87653;53362;37891;0
87655;53362;53270;0
87659;53362;50282;0
87661;53362;53490;0
87672;53362;37496;0
87675;53362;37901;1
87678;53362;44415;0
87684;53362;53502;0
87689;53362;28652;0
87691;53362;37917;1
87693;53362;37505;1
87694;53362;47109;0
87695;53362;37506;0
87696;53362;53508;0
87697;53362;53509;0
87700;53362;53512;0
87705;53362;10126;1
87709;53362;8655;0
87715;53362;53519;0
87718;53362;53522;0
87729;53362;32227;0
87730;53362;6515;0
87731;53362;32129;0
87734;53362;40939;0
87743;53362;37931;1
87746;53362;16585;0
87749;53362;93;1
87751;53362;8694;0
87753;53362;10629;0
87755;53362;10185;0
87756;53362;105;0
87758;53362;7184;0
87759;53362;10197;0
87761;53362;2431;0
87762;53362;1764;0
87766;53362;44492;0
87770;53362;7784;0
87771;53362;1068;0
87772;53362;1264;0
87775;53362;53538;0
87804;53362;770;0
87826;53568;1451;0
87832;53568;739;0
87841;53568;5061;0
87847;53568;23110;0
87853;53568;1496;0
87871;53568;51486;0
87874;53568;51496;0
87879;53568;53598;0
87880;53568;12427;0
87883;53568;51515;0
87887;53568;53601;0
87896;53568;5870;0
87902;53568;51547;0
87903;53568;14636;0
87904;53568;51548;0
87906;53568;45837;0
87907;53568;45838;0
87911;53568;53616;0
87914;53568;51557;0
87924;53568;53625;0
87925;53568;43542;0
87928;53568;53628;0
87931;53568;93;0
87932;53568;51580;0
87935;53568;53630;0
87936;53568;51588;0
87940;53568;5179;0
87946;53568;20320;0
87947;53568;51601;0
87948;53568;3586;0
87956;53568;2054;0
87957;53568;126;0
87958;53568;1071;0
87959;53568;8514;0
87975;53568;770;0
87977;53568;199;0
87997;53654;40938;0
87998;53654;53656;0
88000;53654;53658;1
88013;53654;53668;0
88022;53654;53673;0
88031;53654;53679;1
88040;53654;24000;0
88043;53654;53690;0
88437;14537;14519;0
88441;14537;53778;0
88442;14537;14529;0
88443;14537;53779;0
88444;14537;14533;0
88445;14537;53780;0
88446;14537;14543;1
88447;14537;53781;1
88450;14537;53783;0
88451;14537;53784;1
88452;14537;14552;1
88453;14537;53785;0
88455;14537;14560;1
88456;14537;14562;0
88458;14537;39292;0
88460;14537;53787;0
88461;14537;53788;0
88462;14537;53789;0
88465;14537;14573;1
88471;14537;14577;1
88472;14537;4453;0
88473;14537;2239;0
88476;14537;53795;0
88478;14537;739;0
88481;14537;12230;0
88482;14537;12806;0
88483;14537;53796;0
88484;14537;2699;0
88485;14537;14590;0
88486;14537;53797;0
88487;14537;53798;0
88490;14537;14593;0
88492;14537;53801;0
88496;14537;14610;1
88497;14537;4477;0
88498;14537;3467;0
88499;14537;3473;0
88500;14537;752;0
88501;14537;32513;0
88502;14537;14625;0
88503;14537;10619;0
88504;14537;6154;0
88506;14537;3767;0
88507;14537;93;1
88508;14537;2399;0
88523;14537;770;1
88528;53815;53817;0
88547;53828;51515;0
88550;53828;53601;0
88556;53828;51547;0
88558;53828;45837;0
88560;53828;51553;0
88571;53828;51601;0
88576;53828;2431;0
88580;53828;1070;0
88870;9777;5071;0
88871;9777;2318;0
88872;9777;6126;0
88874;9777;24256;0
88875;9777;23196;0
88876;9777;12301;0
88883;9777;45194;0
88892;9777;10629;0
88897;9777;54042;0
88901;9777;23248;0
88902;9777;10564;0
88904;9777;54045;0
88906;9777;27805;0
88913;9777;6168;0
88914;9777;45603;0
88916;9777;10197;0
88920;9777;10198;0
88923;9777;2431;0
88924;9777;37127;0
88926;9777;8703;0
88927;9777;54051;0
88928;9777;24198;0
88929;9777;24201;0
88930;9777;24203;0
88935;9777;25158;0
88938;9777;36772;0
88943;9777;15012;0
88944;9777;54056;0
88945;9777;5782;0
88947;9777;24218;0
88949;9777;2443;0
88950;9777;2444;0
88951;9777;126;0
88956;9777;14785;0
88960;9777;6171;0
89273;54246;54259;0
89274;54246;54260;1
89275;54246;12816;0
89284;54246;54268;1
89289;54246;54272;0
89291;54246;54274;0
89293;54246;48897;0
89297;54246;23590;1
89300;54246;54281;1
89301;54246;54282;0
89303;54246;54284;0
89304;54246;54285;1
89307;54246;54287;1
89310;54246;54289;0
89320;54246;12302;1
89323;54246;54298;0
89332;54246;36731;1
89340;54246;54304;1
89359;54315;1451;1
89362;54315;54318;1
89367;54315;7346;0
89373;54315;7759;0
89374;54315;54324;0
89377;54315;54326;1
89378;54315;24536;0
89383;54315;54328;0
89387;54315;12301;0
89393;54315;12302;0
89396;54315;54333;1
89397;54315;9777;0
89401;54315;3559;0
89406;54315;2007;0
89408;54315;36772;0
89411;54315;3560;0
89420;54341;54189;1
89423;54341;54344;1
89425;54341;54191;0
89426;54341;54193;1
89427;54341;23224;0
89429;54341;54347;1
89431;54341;1743;0
89433;54341;54348;0
89437;54341;54350;0
89438;54341;54351;0
89439;54341;42783;0
89440;54341;54352;0
89443;54341;54354;0
89449;54341;54356;1
89454;54341;23248;1
89456;54341;22007;0
89460;54341;54362;0
89465;54341;24195;0
89467;54341;2431;0
89468;54341;1764;0
89469;54341;54217;0
89470;54341;54218;0
89473;54341;24201;1
89474;54341;24203;0
89480;54341;8708;0
89481;54341;15012;0
89487;54341;2443;0
89488;54341;2444;1
89492;54341;3635;1
89493;54341;6171;0
89635;54384;54386;0
89636;54384;739;0
89638;54384;12808;0
89639;54384;54116;0
89640;54384;54387;0
89641;54384;7757;0
89645;54384;5067;0
89646;54384;23573;0
89647;54384;54389;0
89648;54384;32068;0
89650;54384;5071;0
89651;54384;54390;0
89652;54384;1496;0
89653;54384;54391;0
89654;54384;54392;0
89655;54384;7128;0
89656;54384;3424;0
89657;54384;6122;0
89658;54384;54393;0
89659;54384;6126;0
89661;54384;966;0
89664;54384;23149;0
89665;54384;54395;0
89666;54384;748;0
89667;54384;54396;0
89668;54384;8655;0
89670;54384;54141;0
89671;54384;12829;0
89672;54384;48897;0
89673;54384;12906;0
89675;54384;14941;0
89678;54384;4477;0
89680;54384;54398;0
89681;54384;54399;0
89682;54384;12833;0
89683;54384;23590;0
89685;54384;54328;0
89686;54384;54401;0
89690;54384;54156;0
89691;54384;9786;0
89692;54384;54403;0
89693;54384;54404;0
89694;54384;36819;0
89696;54384;54405;0
89697;54384;24256;0
89700;54384;24632;0
89701;54384;12300;0
89702;54384;6154;0
89704;54384;12301;0
89705;54384;54177;0
89708;54384;23604;0
89710;54384;54409;0
89711;54384;1722;1
89713;54384;14633;0
89716;54384;6156;0
89729;54384;32232;0
89730;54384;12302;1
89731;54384;54415;0
89732;54384;23224;0
89734;54384;54195;0
89737;54384;54418;1
89738;54384;32745;0
89739;54384;7775;0
89741;54384;24642;0
89745;54384;24039;0
89748;54384;93;1
89750;54384;2399;0
89753;54384;1973;1
89754;54384;54206;0
89758;54384;22788;0
89760;54384;54422;0
89763;54384;54423;1
89766;54384;54424;0
89768;54384;23248;0
89770;54384;54426;0
89777;54384;6166;0
89779;54384;1057;1
89786;54384;54428;0
89788;54384;2431;0
89789;54384;54218;0
89790;54384;7186;0
89794;54384;24207;0
89797;54384;36772;0
89799;54384;15012;0
89801;54384;24218;0
89802;54384;1624;0
89803;54384;2496;0
89808;54384;14785;0
89809;54384;54430;0
89811;54384;3635;0
89822;54384;15362;0
89849;54384;770;1
89865;14738;12279;0
89866;14738;54460;0
89867;14738;7344;0
89868;14738;12800;0
89869;14738;12802;0
89870;14738;8639;0
89871;14738;8960;0
89874;14738;2572;0
89875;14738;6088;0
89876;14738;22851;1
89878;14738;23106;0
89879;14738;12286;0
89880;14738;6098;0
89881;14738;2580;0
89882;14738;6105;1
89883;14738;744;0
89884;14738;6116;0
89885;14738;5071;0
89886;14738;6118;0
89887;14738;1496;0
89888;14738;6119;0
89889;14738;14925;0
89890;14738;7128;0
89891;14738;3424;0
89892;14738;6122;0
89893;14738;54393;0
89894;14738;6126;0
89895;14738;14933;0
89896;14738;12296;0
89897;14738;748;0
89898;14738;23783;0
89899;14738;441;0
89901;14738;12297;0
89902;14738;1697;0
89903;14738;5944;0
89904;14738;3458;0
89905;14738;14941;0
89906;14738;9774;0
89908;14738;23590;0
89910;14738;10522;0
89911;14738;3141;0
89912;14738;54465;0
89913;14738;54466;0
89915;14738;54468;0
89918;14738;6154;0
89919;14738;54470;0
89920;14738;54471;0
89922;14738;1722;0
89923;14738;54473;0
89924;14738;54474;0
89925;14738;54189;0
89929;14738;54191;0
89930;14738;54415;0
89931;14738;54195;0
89932;14738;12304;0
89933;14738;54475;0
89934;14738;54476;1
89935;14738;9777;0
89936;14738;54477;0
89943;14738;93;1
89946;14738;48902;0
89947;14738;54480;0
89948;14738;12306;0
89949;14738;54422;0
89950;14738;54356;0
89952;14738;23248;0
89953;14738;5973;0
89954;14738;54426;0
89955;14738;54481;0
89958;14738;54482;0
89961;14738;6166;0
89964;14738;12307;0
89966;14738;54487;0
89967;14738;54488;0
89969;14738;5207;0
89971;14738;54489;0
89973;14738;24201;0
89974;14738;24203;0
89976;14738;5216;0
89977;14738;24863;0
89978;14738;9805;0
89981;14738;54491;0
89983;14738;36772;0
89986;14738;24218;0
89992;14738;14785;0
89996;14738;3635;0
89997;14738;6171;0
90004;14738;770;0
90014;54502;54504;1
90015;54502;54505;0
90016;54502;54506;0
90017;54502;54507;0
90018;54502;54508;0
90019;54502;54509;1
90020;54502;54510;0
90021;54502;12733;1
90022;54502;54511;0
90023;54502;54512;0
90024;54502;54513;0
90025;54502;54514;0
90027;54502;54516;1
90029;54502;54518;1
90030;54502;54519;1
90031;54502;54520;0
90033;54502;54522;1
90034;54502;54523;1
90035;54502;54524;0
90037;54502;54526;0
90038;54502;54527;0
90039;54502;54528;0
90042;54502;54072;0
90043;54502;54531;0
90044;54502;54532;1
90046;54502;54534;1
90047;54502;54535;0
90048;54502;54536;1
90049;54502;54537;1
90051;54502;54539;1
90053;54502;54540;1
90055;54502;54541;1
90056;54502;54542;0
90057;54502;54543;0
90058;54502;54544;0
90059;54502;54545;1
90060;54502;54546;0
90061;54502;8950;0
90062;54502;54547;0
90064;54502;54549;0
90065;54502;54550;0
90067;54502;54552;0
90068;54502;54553;0
90069;54502;54386;1
90070;54502;54554;0
90071;54502;54555;0
90072;54502;12283;1
90073;54502;54556;0
90074;54502;36280;0
90075;54502;54557;0
90078;54502;28486;0
90079;54502;12816;1
90080;54502;54558;0
90081;54502;54559;1
90082;54502;54560;1
90084;54502;54562;1
90085;54502;16651;1
90086;54502;54563;1
90088;54502;54564;1
90090;54502;12288;1
90092;54502;23147;1
90095;54502;54567;0
90096;54502;54391;0
90097;54502;25124;0
90099;54502;23149;0
90101;54502;748;1
90102;54502;54569;1
90103;54502;54570;0
90107;54502;441;0
90109;54502;54573;0
90110;54502;32736;0
90111;54502;12832;1
90113;54502;12833;0
90117;54502;36819;0
90118;54502;24256;1
